265	1828
849	1829
608	1830
654	1831
497	1832
338	1833
109	1834
132	1835
580	1836
775	1837
109	1838
428	1839
35	1840
118	1841
261	1842
90	1843
38	1844
15	1845
388	1846
790	1847
486	1848
3	1849
710	1850
103	1851
411	1852
411	1853
1183	1854
229	1855
337	1856
82	1857
350	1858
371	1859
34	1860
455	1861
455	1862
455	1863
455	1864
75	1865
1041	1866
267	1867
560	1868
579	1869
437	1870
755	1871
69	1872
1040	1873
184	1874
69	1875
69	1876
444	1877
68	1878
212	1879
31	1880
789	1881
85	1882
13	1883
632	1884
91	1885
229	1886
16	1887
604	1888
336	1889
708	1890
14	1891
14	1892
14	1893
107	1894
422	1895
7	1896
134	1897
112	1898
26	1899
3	1900
3	1901
70	1902
9	1903
22	1904
80	1905
64	1906
20	1907
1043	1908
292	1909
189	1910
280	1911
188	1912
96	1913
307	1914
56	1915
56	1916
56	1917
228	1918
64	1919
64	1920
64	1921
64	1922
312	1923
194	1924
398	1925
407	1926
407	1927
824	1928
824	1929
294	1930
385	1931
289	1932
38	1933
717	1934
1182	1935
181	1936
447	1937
89	1938
43	1939
583	1940
65	1941
28	1942
640	1943
47	1944
278	1945
113	1946
213	1947
293	1948
246	1949
42	1950
231	1951
334	1952
334	1953
334	1954
65	1955
218	1956
283	1957
218	1958
226	1959
108	1960
218	1961
694	1962
947	1963
140	1964
20	1965
95	1966
98	1967
465	1968
58	1969
988	1970
96	1971
498	1972
69	1973
69	1974
330	1975
1132	1976
76	1977
605	1978
820	1979
518	1980
610	1981
1071	1982
519	1983
1116	1984
894	1985
1197	1986
677	1987
1024	1988
1127	1989
614	1990
967	1991
635	1992
899	1993
250	1994
1068	1995
970	1996
87	1997
101	1998
201	1999
766	2000
685	2001
919	2002
1000	2003
490	2004
936	2005
897	2006
1265	2007
34	2008
1051	2009
1111	2010
1055	2011
514	2012
1069	2013
838	2014
774	2015
849	2016
1073	2017
968	2018
1242	2019
937	2020
664	2021
792	2022
716	2023
489	2024
719	2025
618	2026
516	2027
680	2028
606	2029
780	2030
596	2031
1186	2032
243	2033
154	2034
83	2035
4	2036
248	2037
1032	2038
33	2039
39	2040
67	2041
6	2042
361	2043
347	2044
16	2045
825	2046
696	2047
52	2048
832	2049
526	2050
183	2051
104	2052
574	2053
550	2054
22	2055
144	2056
1222	2057
52	2058
20	2059
36	2060
124	2061
324	2062
61	2063
500	2064
23	2065
143	2066
995	2067
552	2068
3	2069
315	2070
130	2071
63	2072
136	2073
1099	2074
159	2075
1	2076
75	2077
8	2078
234	2079
917	2080
353	2081
402	2082
471	2083
178	2084
88	2085
332	2086
301	2087
858	2088
895	2089
426	2090
289	2091
1028	2092
221	2093
61	2094
902	2095
2	2096
257	2097
338	2098
587	2099
287	2100
195	2101
237	2102
27	2103
971	2104
672	2105
1179	2106
580	2107
13	2108
416	2109
3	2110
947	2111
47	2112
595	2113
247	2114
316	2115
215	2116
252	2117
292	2118
333	2119
6	2120
130	2121
396	2122
724	2123
154	2124
940	2125
858	2126
232	2127
448	2128
940	2129
584	2130
112	2131
196	2132
196	2133
18	2134
825	2135
3	2136
157	2137
1038	2138
195	2139
673	2140
53	2141
338	2142
75	2143
236	2144
505	2145
1042	2146
219	2147
103	2148
272	2149
82	2150
19	2151
68	2152
344	2153
884	2154
467	2155
40	2156
879	2157
649	2158
15	2159
466	2160
758	2161
420	2162
881	2163
656	2164
468	2165
546	2166
655	2167
354	2168
653	2169
469	2170
745	2171
1018	2172
658	2173
755	2174
646	2175
463	2176
241	2177
652	2178
311	2179
753	2180
747	2181
349	2182
39	2183
1009	2184
470	2185
750	2186
876	2187
269	2188
544	2189
30	2190
541	2191
306	2192
748	2193
36	2194
53	2195
34	2196
355	2197
268	2198
197	2199
240	2200
882	2201
352	2202
310	2203
638	2204
54	2205
461	2206
210	2207
414	2208
211	2209
95	2210
125	2211
28	2212
175	2213
415	2214
413	2215
114	2216
98	2217
1155	2218
157	2219
462	2220
14	2221
305	2222
18	2223
301	2224
81	2225
7	2226
84	2227
127	2228
29	2229
97	2230
266	2231
1157	2232
732	2233
61	2234
46	2235
482	2236
1064	2237
272	2238
48	2239
782	2240
247	2241
211	2242
605	2243
518	2244
597	2245
326	2246
326	2247
780	2248
457	2249
6	2250
235	2251
482	2252
267	2253
1185	2254
329	2255
463	2256
414	2257
426	2258
530	2259
89	2260
45	2261
256	2262
287	2263
280	2264
1108	2265
378	2266
206	2267
107	2268
579	2269
720	2270
957	2271
205	2272
376	2273
76	2274
26	2275
535	2276
10	2277
8	2278
15	2279
543	2280
246	2281
1078	2282
759	2283
246	2284
272	2285
991	2286
312	2287
118	2288
118	2289
536	2290
172	2291
1156	2292
288	2293
1105	2294
266	2295
266	2296
266	2297
544	2298
564	2299
716	2300
1001	2301
616	2302
572	2303
1	2304
1	2305
847	2306
729	2307
1095	2308
1074	2309
729	2310
847	2311
708	2312
33	2313
302	2314
448	2315
103	2316
836	2317
104	2318
270	2319
87	2320
270	2321
149	2322
116	2323
167	2324
76	2325
39	2326
13	2327
394	2328
27	2329
26	2330
79	2331
133	2332
158	2333
357	2334
71	2335
100	2336
37	2337
6	2338
138	2339
1092	2340
526	2341
213	2342
294	2343
85	2344
167	2345
130	2346
169	2347
138	2348
531	2349
98	2350
4	2351
105	2352
1	2353
181	2354
162	2355
98	2356
154	2357
5	2358
75	2359
57	2360
105	2361
59	2362
140	2363
230	2364
626	2365
34	2366
152	2367
396	2368
247	2369
71	2370
113	2371
45	2372
115	2373
204	2374
150	2375
283	2376
684	2377
1070	2378
144	2379
426	2380
94	2381
186	2382
5	2383
127	2384
219	2385
71	2386
495	2387
576	2388
3	2389
39	2390
238	2391
147	2392
159	2393
126	2394
418	2395
94	2396
162	2397
525	2398
273	2399
176	2400
117	2401
273	2402
63	2403
276	2404
98	2405
6	2406
195	2407
55	2408
90	2409
78	2410
54	2411
1	2412
94	2413
347	2414
77	2415
5	2416
9	2417
5	2418
208	2419
15	2420
26	2421
312	2422
6	2423
677	2424
622	2425
17	2426
16	2427
795	2428
271	2429
124	2430
202	2431
22	2432
123	2433
4	2434
5	2435
2	2436
15	2437
100	2438
153	2439
799	2440
523	2441
724	2442
618	2443
1168	2444
110	2445
30	2446
791	2447
646	2448
125	2449
605	2450
153	2451
494	2452
256	2453
46	2454
549	2455
549	2456
197	2457
3	2458
77	2459
51	2460
162	2461
99	2462
180	2463
574	2464
737	2465
60	2466
70	2467
630	2468
812	2469
317	2470
386	2471
1094	2472
660	2473
140	2474
273	2475
179	2476
185	2477
90	2478
131	2479
436	2480
143	2481
50	2482
4	2483
108	2484
151	2485
162	2486
99	2487
49	2488
146	2489
233	2490
141	2491
49	2492
144	2493
31	2494
313	2495
618	2496
557	2497
1096	2498
838	2499
794	2500
87	2501
152	2502
375	2503
169	2504
55	2505
278	2506
101	2507
15	2508
135	2509
436	2510
31	2511
171	2512
41	2513
89	2514
477	2515
117	2516
371	2517
110	2518
313	2519
75	2520
182	2521
147	2522
675	2523
622	2524
370	2525
629	2526
406	2527
262	2528
554	2529
130	2530
271	2531
46	2532
37	2533
85	2534
237	2535
277	2536
85	2537
343	2538
223	2539
97	2540
220	2541
40	2542
213	2543
298	2544
962	2545
37	2546
166	2547
40	2548
48	2549
74	2550
784	2551
529	2552
687	2553
68	2554
50	2555
57	2556
63	2557
578	2558
101	2559
43	2560
253	2561
99	2562
72	2563
195	2564
212	2565
750	2566
263	2567
214	2568
240	2569
717	2570
77	2571
239	2572
25	2573
46	2574
239	2575
134	2576
72	2577
372	2578
158	2579
75	2580
51	2581
79	2582
490	2583
434	2584
191	2585
485	2586
837	2587
459	2588
972	2589
894	2590
366	2591
722	2592
867	2593
934	2594
381	2595
895	2596
853	2597
480	2598
798	2599
925	2600
834	2601
854	2602
373	2603
851	2604
911	2605
610	2606
926	2607
366	2608
390	2609
216	2610
107	2611
56	2612
452	2613
860	2614
556	2615
1089	2616
8	2617
703	2618
3	2619
22	2620
9	2621
580	2622
1	2623
18	2624
644	2625
322	2626
134	2627
127	2628
384	2629
638	2630
258	2631
499	2632
114	2633
466	2634
366	2635
388	2636
707	2637
33	2638
1050	2639
12	2640
288	2641
1	2642
110	2643
150	2644
110	2645
362	2646
162	2647
390	2648
352	2649
8	2650
642	2651
309	2652
101	2653
273	2654
101	2655
132	2656
770	2657
959	2658
470	2659
89	2660
267	2661
363	2662
73	2663
264	2664
30	2665
242	2666
88	2667
13	2668
263	2669
263	2670
336	2671
398	2672
336	2673
105	2674
143	2675
169	2676
116	2677
23	2678
74	2679
178	2680
145	2681
271	2682
143	2683
249	2684
1	2685
146	2686
219	2687
222	2688
442	2689
442	2690
448	2691
45	2692
297	2693
996	2694
233	2695
725	2696
564	2697
614	2698
106	2699
557	2700
920	2701
392	2702
215	2703
133	2704
416	2705
423	2706
958	2707
705	2708
811	2709
389	2710
808	2711
421	2712
388	2713
423	2714
517	2715
932	2716
870	2717
590	2718
386	2719
118	2720
682	2721
989	2722
157	2723
306	2724
16	2725
22	2726
2	2727
388	2728
16	2729
63	2730
189	2731
618	2732
95	2733
1272	2734
387	2735
1061	2736
332	2737
364	2738
275	2739
195	2740
588	2741
614	2742
426	2743
194	2744
153	2745
592	2746
2	2747
143	2748
145	2749
434	2750
864	2751
325	2752
800	2753
647	2754
96	2755
10	2756
16	2757
36	2758
163	2759
1174	2760
930	2761
481	2762
75	2763
115	2764
216	2765
355	2766
162	2767
41	2768
9	2769
50	2770
75	2771
695	2772
174	2773
147	2774
87	2775
146	2776
211	2777
2	2778
729	2779
301	2780
62	2781
160	2782
8	2783
152	2784
162	2785
145	2786
145	2787
98	2788
147	2789
32	2790
683	2791
757	2792
933	2793
520	2794
199	2795
107	2796
1127	2797
572	2798
567	2799
682	2800
328	2801
207	2802
446	2803
93	2804
279	2805
39	2806
401	2807
207	2808
260	2809
453	2810
616	2811
185	2812
497	2813
55	2814
72	2815
231	2816
79	2817
4	2818
32	2819
55	2820
38	2821
790	2822
112	2823
23	2824
57	2825
184	2826
797	2827
153	2828
29	2829
207	2830
361	2831
154	2832
227	2833
164	2834
147	2835
91	2836
16	2837
16	2838
1017	2839
34	2840
53	2841
53	2842
189	2843
63	2844
670	2845
1206	2846
571	2847
268	2848
111	2849
16	2850
111	2851
6	2852
6	2853
43	2854
145	2855
16	2856
315	2857
44	2858
673	2859
91	2860
48	2861
234	2862
279	2863
72	2864
111	2865
184	2866
622	2867
108	2868
166	2869
130	2870
218	2871
132	2872
152	2873
50	2874
91	2875
347	2876
151	2877
42	2878
403	2879
984	2880
130	2881
161	2882
200	2883
86	2884
45	2885
543	2886
367	2887
27	2888
35	2889
48	2890
14	2891
80	2892
116	2893
440	2894
126	2895
733	2896
183	2897
168	2898
310	2899
546	2900
881	2901
546	2902
383	2903
367	2904
292	2905
18	2906
53	2907
66	2908
115	2909
747	2910
97	2911
44	2912
603	2913
5	2914
54	2915
2	2916
106	2917
43	2918
195	2919
28	2920
49	2921
142	2922
71	2923
79	2924
202	2925
198	2926
263	2927
97	2928
493	2929
2	2930
169	2931
43	2932
73	2933
161	2934
498	2935
6	2936
27	2937
122	2938
38	2939
738	2940
104	2941
149	2942
367	2943
528	2944
1019	2945
216	2946
251	2947
201	2948
178	2949
861	2950
65	2951
234	2952
357	2953
61	2954
1	2955
8	2956
95	2957
628	2958
234	2959
240	2960
57	2961
50	2962
377	2963
22	2964
93	2965
146	2966
324	2967
163	2968
286	2969
161	2970
268	2971
377	2972
111	2973
