7	3080	11	125.02
125	493	20	98.99
101	4577	5	18.64
151	296	4	9.79
9609	7682	3	75.3
102	1742	17	68.57
197	115	36	56.75
264	137	7	16.44
1702	108	8	30.89
3292	14	4	9.71
103	142	152	115.43
2368	14	7	19.29
876	112	10	29.88
114	983	4	7.33
4758	2543	3	52.64
108	2972	3	9.56
103	335	19	7.6
8705	101	3	13.97
195	14	48	15.36
2653	101	4	6.77
1644	108	6	19.13
140	4759	4	37.75
1109	14	8	10.52
160	142	30	107.45
105	1234	17	64.11
412	105	12	7.72
128	997	18	128.66
117	2087	22	186.2
8367	112	3	21.22
103	4957	4	14.88
123	1655	10	62.29
1093	14	9	13.33
1910	106	7	22.82
116	1164	7	24.72
104	4343	7	33.78
130	8815	3	29.69
101	852	38	137.88
2960	14	3	4.86
370	117	6	4.61
129	206	7	7.21
101	776	16	24.43
10099	104	3	19.61
415	4252	6	85.92
123	5624	3	20.79
112	458	23	72.9
105	3980	10	64.68
1257	527	5	54.77
2184	103	5	9.46
6419	116	3	18.92
2256	120	3	11.31
101	8430	3	13.97
121	1773	15	103.87
125	456	3	3.87
122	3795	6	43.25
106	2122	5	14.03
102	1696	4	3.96
104	7215	3	13.04
109	2341	3	7.98
1396	111	3	5.61
3061	103	13	71.72
2120	175	3	22.53
3768	111	12	102.46
169	200	10	33.38
521	116	62	383.65
121	1061	4	10.66
6006	109	3	16.38
9029	1351	4	78.1
321	143	3	5.6
814	235	4	28.01
321	269	3	13.28
549	681	7	71.25
105	394	18	20.05
125	9982	3	31.69
163	14	74	29.1
143	2695	5	40.58
117	751	9	26.8
1673	108	13	64.92
1748	101	7	12.48
328	106	49	135.2
111	187	41	57.43
6496	14	4	18.16
107	2724	3	7.49
6139	108	3	16.35
117	6864	4	31.36
110	1098	4	6.92
289	347	3	14.71
101	2126	8	19.98
110	1038	6	13.9
116	392	6	5.29
482	122	5	7.57
2057	14	4	5.67
1877	106	16	84.69
1387	101	9	15.87
101	1922	5	7.18
1163	104	18	57.39
174	104	116	153.08
116	512	5	5.51
110	886	25	121.6
121	2538	5	26.26
10702	101	3	18.38
57	2222	4	35.46
2335	312	3	29.83
117	1068	4	8.89
239	115	15	14.05
10774	286	3	46.16
1647	101	13	38.22
133	124	36	30.12
5604	106	5	29.42
121	2454	3	12.13
112	3721	5	26.71
111	538	15	39.68
5488	14	4	16.32
116	318	8	6.61
106	2229	19	125.92
101	1719	22	100.74
122	6628	4	33.9
926	14	14	26.22
1923	14	5	8.33
102	2456	5	10.68
2031	106	3	5.3
110	781	4	4.35
702	105	9	10.48
102	4524	7	35.32
684	111	86	690.81
121	754	5	11.77
103	1194	6	6.15
332	113	37	123.41
2798	111	14	103.78
5995	12	3	11.68
107	184	29	10.09
143	207	4	4.34
194	196	5	12.06
1444	116	9	41.09
155	2542	3	22.46
105	5049	3	11.1
112	1477	3	5.95
2069	5952	5	97.93
107	281	87	312.03
189	689	13	104.42
2053	103	16	72.68
101	3446	3	5.29
1531	111	3	6.19
106	959	6	8.43
1131	16	3	18.79
2400	111	17	124.83
229	150	6	14.44
1159	102	6	5.66
110	2431	3	8.87
101	3514	3	5.29
102	677	13	14.45
282	1377	10	109.53
101	3650	4	9.99
104	2129	10	33.87
3773	12	4	12.47
3354	103	3	6.01
130	513	4	10.59
117	3423	10	76.88
167	2259	3	22.24
104	694	8	4.67
2291	269	3	28.03
104	642	14	17.44
106	1731	8	26.56
102	1882	18	81.3
122	4049	6	44.93
104	845	18	40.91
374	118	45	203.34
1126	102	9	13.76
157	114	40	41.84
638	123	5	12.11
4300	111	3	13.59
1274	107	4	5.97
2791	101	3	3.87
2180	14	8	22.8
108	577	16	42.14
118	949	7	21.47
3122	9	6	57.81
109	11109	3	24.6
303	268	4	19.06
111	1302	3	5.22
103	2839	5	12.45
959	14	10	13.62
2918	106	11	63.32
106	5579	3	13.25
5478	104	6	33.57
102	5392	3	9.93
147	149	9	11.78
7846	14	3	14.81
320	104	18	5.94
101	895	41	162.4
187	112	130	462.49
11410	106	3	22.62
116	1487	3	7.39
113	4263	4	21.67
106	1218	11	34.49
4745	105	3	11.1
727	14	21	45.35
104	144	112	57.08
113	489	7	9.16
723	124	3	5.89
101	2679	14	67.07
106	1142	28	146.93
131	171	13	20.39
109	2906	4	15.21
110	3914	10	77.57
108	8708	3	20.1
104	337	20	10.95
109	2974	3	9.59
120	1671	28	246.55
8532	106	4	30.17
112	836	14	50.57
218	158	12	44.91
6066	526	5	80.26
2085	101	4	4.79
2604	14	3	4.25
1793	962	3	36.49
502	106	24	60.18
112	760	8	18.49
7284	14	3	12.66
114	339	9	9
1160	1282	3	35.75
118	2885	3	12.37
118	4920	3	17.06
112	657	6	8.99
1941	328	3	28.94
413	311	8	60.83
12	1263	16	50.74
101	6527	3	10.35
109	304	31	69.12
167	460	3	10.81
138	1585	5	31.97
1742	103	25	133.65
298	7	14	70.54
104	5176	3	9.42
2960	929	3	40.05
501	102	12	6.04
1855	1049	21	372.26
144	991	3	13.69
140	4439	3	25.18
1955	12	5	9.09
894	12	7	5.66
105	1926	3	4.12
112	2436	5	20.74
180	123	189	1081.3
1583	172	4	29.42
2156	118	7	36.34
327	7	3	7.21
110	132	69	34.8
1359	12	11	27.64
101	1206	9	13.19
4508	118	6	43.7
110	202	22	14.5
2500	102	3	3.92
5110	103	6	29.63
8255	127	4	44.57
109	1433	3	4.91
110	273	10	4.23
162	256	3	5.59
184	633	4	21.3
190	290	25	173.77
10713	120	3	28.51
110	333	22	45.29
116	722	12	41.38
111	947	8	21.9
239	796	4	28.03
483	141	4	13.32
393	499	3	20.42
1572	166	3	19.58
755	107	8	12.6
118	1288	18	108.44
121	5031	8	76.69
112	3275	3	11.44
121	2912	4	20.55
104	1468	5	6.08
102	241	53	55.02
115	1702	4	12.21
104	1408	14	43.39
102	300	61	113.11
12	4827	8	52.73
270	108	12	5.7
758	14	8	5.22
1261	122	10	51.1
136	144	18	29.75
1317	108	3	4.38
3733	115	5	28.12
102	101	2040	441.41
8233	115	3	22.08
136	191	5	3.98
168	189	4	5.71
8053	106	4	30.17
102	171	48	5.62
105	4672	9	64.19
397	302	5	32.16
103	1708	4	4.03
1446	14	8	15.04
5817	101	6	31.11
2848	112	3	10.61
16	4408	7	86.8
3423	2	4	40.03
101	3909	3	6.25
102	343	25	19.56
102	418	26	33.64
657	14	10	7.06
193	122	11	5.32
1713	14	4	4.23
1642	115	3	7.34
8488	1306	3	53.84
1853	106	14	67.42
106	135	463	1465.56
2356	108	3	7.95
104	1211	14	37.49
6080	106	5	32.35
193	178	4	7.02
103	2006	6	12.48
108	3204	4	16.34
108	5241	8	65.52
294	570	3	18.78
5197	121	4	27.32
139	2443	3	19.65
230	105	84	191.88
1344	105	7	14.72
1872	112	3	7.52
2334	12	3	3.91
834	120	7	21.73
104	6128	4	18.67
102	2655	3	4.19
4828	134	4	35.01
1149	118	14	71.31
1205	12	7	9.85
687	127	47	398.76
2749	103	7	22.66
116	977	5	12.07
104	6204	4	18.67
101	1545	21	84.65
3151	109	3	10.42
104	4106	6	26.08
116	1021	4	8.42
109	1330	10	38.02
106	2997	15	113.13
117	170	23	16.19
3619	120	3	15.17
128	1124	3	11.13
1422	8	9	74.77
8051	7975	3	70.81
773	102	14	21.02
674	125	11	49.46
3692	102	4	10.93
121	4776	5	37.39
1718	107	8	27.65
103	3171	3	5.59
111	693	6	9.51
122	11303	3	29.16
1041	2214	6	87.6
2543	2198	3	45.42
104	2832	5	13.03
223	1016	4	29.22
12	1444	6	9.09
101	340	60	120.36
108	11274	3	24.57
104	4799	3	9.42
2365	12	3	3.91
135	12	237	260.98
1580	163	33	434.76
4621	12	3	8.77
118	338	26	80.66
4363	10004	3	67.59
103	2528	4	7.33
121	4065	4	24.98
3026	12	8	32.53
210	188	3	5.28
1032	12	8	10.42
222	109	59	138.93
446	920	38	557.53
3723	102	3	6.41
622	14	18	26.96
2740	106	9	44.74
102	1182	6	5.84
106	1609	20	109.07
274	101	36	22.2
4180	104	3	7.94
102	1114	16	41.63
106	1549	4	6.93
909	105	7	8.5
113	234	12	6.51
11157	101	3	18.38
102	1266	7	9.5
108	8317	4	32.76
107	1756	3	4.72
1062	122	3	6.78
695	206	6	41.1
456	124	4	6.06
6441	14	3	11.16
1309	105	26	132.48
2876	1350	3	43.05
103	629	32	84.72
11525	101	3	18.38
10439	544	3	51.64
109	1388	3	4.65
243	1416	4	33.85
115	3631	3	13.27
101	1339	8	12.04
190	240	7	26.6
116	6856	3	20.49
109	1508	4	8.96
442	141	11	56.6
2009	12	6	13.43
1638	107	6	16.36
111	1002	7	18.48
316	273	3	13.18
8991	107	3	18.6
123	326	9	16.8
9107	12	3	15.35
614	782	29	414.74
105	773	11	18.59
811	103	49	221.58
207	12	30	4.14
1416	102	7	10.98
783	207	7	52.54
104	1537	6	9.71
2478	115	3	10.05
122	2344	5	25.8
1959	117	3	9.15
115	1834	3	8.08
106	505	12	15.38
193	416	3	11.81
102	224	48	32.85
106	401	11	8.11
103	1828	5	7.68
1166	164	8	62.79
5151	14	3	9.06
189	234	4	10.76
160	3644	4	37.14
105	2575	6	19.84
107	669	8	10.36
189	309	5	19.6
459	385	27	304.7
1473	2098	3	41.07
101	2876	12	55.89
11476	568	3	52
13	151	4	12.55
415	106	17	24.81
106	1171	4	4.81
3497	14	4	10.33
1988	117	6	27.36
157	746	6	35.54
2149	105	5	12.61
3273	105	3	7.48
171	133	8	7.17
5028	1553	3	48.92
799	112	12	38.56
108	2173	10	50.85
118	2806	4	18.44
140	6829	3	29.89
189	1380	7	59.63
112	701	7	13.19
1634	14	4	3.84
1135	108	4	6.56
7017	190	4	50.01
2811	14	5	12.44
111	5542	3	16.16
103	930	27	88
104	10751	3	19.61
214	164	41	257.79
1072	133	5	24.49
140	6873	3	29.89
287	171	6	22.15
434	112	11	18.68
102	3682	6	22.17
116	1919	3	9.08
110	1525	3	5.75
989	118	10	39.13
2563	103	6	15.84
254	1908	3	26.14
501	127	26	158.88
102	3758	4	10.93
12	1190	36	189.92
108	11068	3	24.57
5356	103	6	32.8
2688	102	4	7.64
145	320	4	9.72
104	3017	3	5.53
102	3862	5	17.26
109	6445	3	16.38
101	397	140	668.35
21	7	12	27.47
2342	118	4	16.62
103	2354	10	35.95
5483	111	6	45.51
424	143	4	12.63
112	4659	4	22.02
103	4195	3	7.59
6263	449	6	100.99
1224	929	3	33.45
719	172	4	21.66
943	12	6	4.1
1408	113	6	20.13
3493	103	3	6.01
104	4723	3	8.62
348	175	31	242.16
102	4118	3	7.52
707	1077	8	98.53
3200	118	5	27.85
1335	118	4	11.46
8107	103	3	14.81
117	1495	6	23.06
118	214	11	4.92
186	273	8	35.33
112	4231	3	13.66
108	8318	4	32.76
113	280	14	15.92
102	1239	14	36.85
336	383	4	24.96
102	1315	10	20.89
1366	14	6	7.7
445	14	17	13.79
553	106	66	335.35
2038	101	12	40.13
1546	106	29	190.58
1258	110	4	8.24
102	1195	12	26.66
104	10570	3	19.61
103	598	39	114.47
8719	14	3	14.81
373	248	19	158.52
105	3601	3	8.42
112	890	4	5.61
176	101	559	2571.93
124	117	126	114.8
107	1839	9	34.84
4437	5365	3	58.78
3500	106	3	9.04
410	14	20	16.97
880	122	3	5.51
106	208	74	147.77
1543	137	3	15.64
2160	158	14	151.99
740	121	9	30.74
101	5743	3	9.2
115	1955	3	8.51
102	425	17	12.03
102	374	23	18.95
1800	14	8	18.85
4371	526	4	56.14
807	14	17	33.92
4377	104	6	28.01
2674	14	8	27.37
3786	14	3	7
3589	121	3	15.41
12	8792	3	15.35
103	2085	11	38.49
155	4845	4	40.91
103	2033	7	16.71
110	454	8	9.33
109	7464	3	17.94
309	271	4	19.51
110	402	9	9.53
9341	12	3	19.77
102	2784	3	4.48
4132	12	3	8.08
3080	12	3	5.67
2410	103	4	6.95
102	2732	5	12.33
1907	12	8	21.35
6365	103	6	38.46
266	116	171	1074.43
2262	109	3	7.71
217	273	3	9.44
139	708	3	10.71
1663	103	14	48.47
111	745	5	7.3
1635	141	3	17
845	113	5	9.11
1246	12	6	7.37
997	123	45	390.44
1534	102	5	5.96
5544	118	4	27.23
103	1372	6	7.71
1089	120	8	32.15
105	4743	3	11.1
138	8604	3	31.44
111	3056	3	10.94
235	107	23	16.15
11609	12	3	19.77
106	713	9	13.81
104	1676	8	18.69
1193	103	6	6.15
110	2305	3	8.31
148	103	251	448.71
12	2404	3	4.15
911	14	10	12.59
1051	124	3	8.15
3144	14	3	5.59
6047	110	4	26.12
105	521	30	79.29
139	131	95	389.39
179	2427	3	23.83
121	4396	7	57.6
117	730	9	26.38
123	1089	5	18.18
123	1013	14	78.43
840	122	5	13.33
260	14	23	4.16
101	1925	6	10.58
3188	190	6	63.44
116	591	5	6.89
102	2154	5	9.34
102	4243	10	63.84
106	2559	4	11.31
129	1399	3	12.79
103	10150	3	19.23
144	305	3	5.32
103	2909	3	4.86
103	5036	5	21.71
2003	14	13	49.7
5104	105	4	17.67
878	14	17	35.74
3112	14	4	9.15
1585	101	6	8.04
2889	105	3	6.7
6	888	66	1227.88
500	191	6	34.01
242	104	49	50.7
104	8635	4	26.15
1289	121	6	23.66
1715	105	6	14.15
223	380	3	12.78
110	1680	8	32.68
461	257	4	23.5
102	3505	3	5.94
2379	106	6	20.82
110	1859	3	6.95
183	3100	3	25.9
4455	14	5	20.01
106	3328	4	14.54
2045	120	7	37.85
8047	109	4	32.8
1431	12	7	12.51
617	109	8	12.4
108	5173	3	14.15
7268	12	3	13.19
112	533	8	12.3
114	905	6	14.12
2332	102	4	6.51
114	1077	4	8.19
155	3539	3	25.52
103	242	51	51.14
102	1824	5	7.57
3690	12	3	6.96
1231	1180	8	112.11
604	111	9	17.82
847	118	4	7.31
202	1861	3	23.13
3397	120	3	14.64
2569	116	16	128.45
999	102	25	82.05
104	979	10	15.2
1884	125	4	19.84
7220	12	3	13.19
151	196	6	10.69
102	1705	8	17.6
101	2555	9	29.8
102	7758	4	25.53
151	267	8	27.05
122	3876	7	53.7
104	7168	3	13.04
5313	5908	5	114.11
12	3175	3	6.06
287	812	5	40.43
112	199	45	80.09
2502	12	7	22.04
101	8564	3	13.97
105	3702	7	33.91
532	12	24	43.55
2362	107	5	16.07
101	8632	3	13.97
112	136	126	219.82
103	497	21	27.1
588	182	8	51.96
8	1813	4	28.53
7386	12	3	13.19
246	301	5	24.62
112	277	63	228.66
114	651	12	35.56
130	386	7	21.26
107	1429	4	6.83
103	346	126	515.66
104	768	15	26.25
3868	118	5	30.87
1346	103	9	17.61
17	103	40	21.03
753	111	23	101.39
112	10808	3	25.69
638	12	11	10.08
1699	12	4	4.56
781	132	3	9.54
1198	113	6	17.86
861	102	10	11.23
8188	111	4	34.15
1986	102	4	5.31
3483	116	4	20.38
157	239	4	8.42
106	1681	5	11.53
12	3550	4	11.69
209	288	16	103.26
117	1646	3	7.96
287	2532	3	29.6
117	1749	3	8.33
490	108	6	4.21
984	14	7	6.03
103	2712	4	7.73
3324	104	4	10.8
4189	108	4	19.5
268	112	16	16.79
2336	104	5	10.88
101	1026	27	89.41
110	2038	4	12.34
101	1078	12	20.73
104	2444	6	15.88
600	108	9	15.08
104	4540	3	8.62
109	793	4	3.86
190	1883	3	22.47
133	167	10	11.09
525	108	8	9.61
1013	14	16	38.27
3439	108	5	23.89
205	8068	3	37.86
123	758	3	5.7
107	3053	3	8.57
239	112	12	5.73
117	985	7	21.5
797	230	5	36.6
3194	106	11	68.55
2661	117	4	17.57
152	14	63	6.37
102	4447	5	19.89
106	2362	11	54.36
110	661	7	11.61
136	4676	4	35.14
1014	1024	3	32.8
5353	6	5	81.02
117	2223	9	52.28
103	1267	7	9.64
6721	2212	5	104.31
103	1319	6	7.22
108	6193	4	25.19
5149	116	5	34.77
499	12	18	21.46
1544	118	18	118.62
4069	103	7	32.9
767	109	7	12.52
2329	107	8	34.14
1328	102	5	4.71
8794	109	3	20.13
101	3649	6	20.69
162	4598	3	27.93
1243	120	5	17.04
104	1998	5	9.22
256	103	63	92.54
2787	118	5	25.56
2843	12	3	5.31
126	113	73	21.64
609	12	14	16.48
1729	12	4	4.77
116	3090	4	19.08
3156	103	3	5.59
178	175	32	171.14
1531	116	6	23.27
101	1622	13	38.22
116	288	34	101.82
127	8607	3	28.93
184	113	116	398.17
5858	102	4	16.23
102	2426	4	6.86
5543	120	3	19.02
1070	107	10	27.02
2108	398	4	44.08
107	3026	5	19.77
561	12	12	9.5
105	181	287	1100.74
1554	12	4	4
272	567	5	35.02
5308	118	4	27.23
2187	102	5	9.34
173	107	43	28.35
105	125	147	25.62
106	861	16	47.46
402	208	5	25.71
2140	106	7	25.27
1271	106	35	223.07
4010	104	8	42.46
102	695	14	17.95
1083	14	7	7.5
2525	101	4	6.38
140	1530	18	172.92
114	1953	24	198.2
108	4124	9	67.24
112	1383	4	9.43
107	323	28	49.91
143	6442	3	28.77
554	1637	4	44.92
102	2128	6	12.82
547	383	4	30.2
109	2430	8	39.08
1271	7643	3	51.31
1842	117	3	8.72
3403	14	4	10.33
109	2490	5	19.01
106	1769	3	4.55
463	528	6	53.03
124	1038	11	58.09
2909	14	4	8.64
112	121	236	224.09
246	149	3	4.22
6760	102	3	12.59
125	5157	4	31.21
102	3401	3	5.94
1629	12	5	7.26
672	194	5	30.38
3101	114	3	11.8
3029	102	3	5.15
106	3620	3	9.55
12	1667	4	4.56
122	1274	3	8.16
2164	2478	4	62.83
2440	12	4	7.56
140	3129	8	78.57
303	102	61	116.81
2292	107	4	10.66
111	1228	5	12.42
1845	123	22	193.27
200	107	21	4.64
108	6488	5	35.58
1056	45	52	782.29
117	1661	3	8.14
118	1067	3	5.41
108	360	9	5.94
2700	12	3	4.69
106	3365	9	52.01
2287	103	5	9.88
1766	12	6	11.71
3487	134	4	30.08
1530	109	16	84.8
129	184	8	6.95
102	5573	4	16.23
949	107	7	12.28
7	324	8	33.66
556	111	7	9.68
2913	103	3	4.86
440	12	14	9.14
111	1603	6	20.7
766	116	52	370.5
105	1244	6	9.92
118	677	8	20.65
3314	283	3	31.56
118	601	4	4.69
102	1721	8	18.12
104	1008	12	22.89
101	4574	9	55.13
1284	14	9	16.77
819	108	4	4.07
288	14	38	37.27
151	124	47	105.3
3253	14	14	89.73
104	856	11	15.35
6828	9527	3	73.07
6520	106	4	22.62
205	2224	17	216.88
2073	220	3	25.22
101	8292	3	13.97
118	2456	3	10.98
1933	14	6	12.02
948	14	8	7.87
6614	104	4	21.23
170	201	3	3.9
130	174	33	107.72
3851	21	3	25.83
110	2288	4	13.37
212	137	10	22.89
250	115	62	220.34
321	14	32	31.88
671	101	12	9.56
2170	14	5	9.45
468	110	6	4.83
2394	105	4	9.05
4630	106	3	11.45
101	3301	6	18.4
4116	104	7	33.78
1537	105	7	16.9
13	7888	4	65.01
12	4669	4	14.38
361	316	4	23.21
104	1627	8	18.18
1378	108	5	12.22
107	579	7	5.9
378	122	6	7.49
108	3800	10	75.23
121	1107	8	33.09
757	224	3	18.11
112	1308	3	5.28
2596	285	3	29.56
566	310	3	19.17
454	271	7	50.22
110	1072	7	18.72
101	8218	3	13.97
102	4240	5	18.48
784	7	8	52.39
3188	127	3	18.96
106	4518	3	11.45
1797	12	8	20.15
115	3725	3	13.27
920	107	6	8.5
544	8974	4	68.89
105	369	12	5.26
108	1454	15	73.64
393	773	5	44.69
107	2770	9	46.02
105	548	23	51.63
352	182	8	41.02
2108	207	4	35.15
128	1867	4	22.15
257	297	3	12.02
140	7948	3	32.12
2786	120	4	19.69
257	12	70	126.62
2341	111	4	14.18
103	1996	9	26.35
1316	12	6	8.05
296	866	3	21.65
127	159	26	57.47
2926	123	3	15.02
6731	12	3	13.19
116	4242	4	22.9
554	281	40	466.25
113	1550	3	6.73
104	1181	15	41.7
136	495	11	54.85
102	524	21	28.51
102	9271	3	19.15
745	14	10	9.43
221	108	20	12.57
217	117	13	7.89
2732	14	3	4.54
153	101	85	19.05
2086	105	3	4.52
1033	105	9	17.51
112	3616	5	26.71
111	659	6	8.88
117	270	14	17.83
111	710	4	4.04
469	2817	3	34.84
105	1057	11	26.33
140	3583	3	23.16
2510	106	4	11.31
1086	117	4	9.16
101	1519	16	51.57
3578	14	3	6.48
716	503	3	25.15
648	1605	4	46.39
172	21	15	47.04
132	105	116	43.7
380	268	6	37.32
110	407	20	49.17
138	377	6	19.02
111	2112	3	8.12
103	2550	3	3.98
101	10605	3	18.38
643	420	44	609.17
210	154	5	9.81
111	1992	4	12.76
103	4542	9	57.69
248	108	17	12.51
2767	14	3	4.54
860	203	3	17.44
118	101	377	13.11
3695	14	4	11.02
394	104	41	84
2348	171	3	22.97
118	171	35	48.21
4870	2047	6	115.3
101	6358	3	10.35
101	298	24	7.4
2044	2846	8	144.38
1212	247	6	53.99
109	588	10	18.32
7637	110	3	18.6
104	2714	13	64.12
104	4706	7	36.39
116	1751	4	13.24
2625	14	3	4.25
101	169	209	398.1
3186	12	3	6.06
1273	118	11	53.34
1569	102	13	40.42
3945	109	3	11.98
6700	12	3	13.19
156	237	3	4.77
112	1045	4	7
121	1290	17	106.71
104	555	30	68.19
1998	12	4	5.97
179	11344	3	40.7
104	419	19	17.86
171	437	4	16.76
389	45	61	705.17
101	2964	7	21.81
131	440	4	9.65
108	2260	22	180.21
7851	123	4	40.4
2236	111	3	8.62
3691	103	12	76.92
3564	102	4	10.93
4783	1456	3	48.57
103	1081	27	101.79
2621	103	3	4.25
344	141	3	5.91
763	102	8	5.1
125	736	10	45.59
709	2979	3	38.69
115	1079	11	44.24
102	1467	7	11.65
116	5208	3	16.7
688	221	5	33.53
106	1328	4	5.84
108	992	32	181.69
118	418	7	9.49
128	328	7	16.54
2378	108	3	7.95
1341	101	25	101.66
1875	106	14	68.8
892	3051	4	56.28
2402	9	3	21.59
1565	104	25	127.54
8	4102	3	26.37
1043	1607	24	427.27
1017	5487	3	46.74
108	10841	3	24.57
101	6509	3	10.35
1714	245	5	47.44
109	274	13	7.96
104	5082	4	15.37
5556	105	5	27.4
109	203	44	66.68
3928	108	3	11.95
304	510	3	18.24
145	110	100	175.32
4328	106	5	24.08
654	104	53	217.92
101	500	19	17.79
103	8637	3	14.81
161	147	23	76.78
501	190	8	49.73
12	1205	8	13.09
103	3524	6	21.1
203	2309	3	24.69
105	726	6	4.04
1948	105	3	4.12
117	593	4	4.3
8150	106	4	30.17
7228	106	3	15.99
107	2557	4	11.84
185	403	5	23.37
11630	106	3	22.62
1063	224	13	129.61
118	1266	5	15.77
393	385	3	18.44
2037	122	17	134.09
996	108	4	5.35
2612	106	10	51.06
109	1555	3	5.34
1439	106	8	23.05
110	110	191	13.78
3172	105	3	7.48
101	7273	3	11.84
3843	104	8	39.65
122	911	20	114.23
109	1471	7	22.9
105	2526	4	9.83
121	265	53	214.52
111	2187	3	8.36
143	619	4	15.94
8686	103	3	14.81
1194	12	6	6.94
127	490	13	59.69
121	194	21	26.37
12	9200	3	19.77
105	2482	4	9.43
509	107	61	289.93
2539	114	4	16.17
234	310	5	24.47
122	4218	8	67.8
554	433	4	31.88
104	1438	16	55.63
270	275	5	24.7
106	353	19	23.69
1018	12	11	20.06
1433	141	5	32.15
119	3320	9	65.13
1090	118	36	266.86
1847	102	4	4.58
101	6103	4	17.05
377	196	4	16.75
2226	109	7	30.38
113	2379	4	14.96
102	3402	6	20.94
147	116	221	869.25
104	2394	4	7.02
1720	150	3	18.74
101	7085	3	11.84
2766	322	5	58.33
116	1456	4	11.81
102	3250	3	5.53
101	7189	4	19.59
104	2546	3	4.28
200	12	89	123.35
1175	118	19	111.65
732	120	12	46.7
1020	116	28	175.36
944	109	5	8.01
1407	102	5	5.1
561	1377	9	113.89
114	4636	3	15.21
9307	109	3	24.6
112	4954	3	15.24
1709	1247	3	38.19
125	289	10	21.04
104	663	14	18.38
102	2119	5	8.95
4288	983	3	43.76
131	632	8	36.14
101	2132	16	68.22
151	363	6	22.58
575	411	4	31.58
2928	108	5	21.44
401	124	5	7.79
157	215	4	6.78
125	176	11	8.81
666	167	3	13.33
2579	106	6	22.16
541	14	18	21.65
4850	3368	4	76.96
122	4158	5	34.82
2633	3167	14	310.21
8	7809	4	51.42
4610	314	4	50.38
10747	14	3	19.23
103	6516	4	18.17
882	250	5	38.99
112	291	19	29.32
2270	108	3	7.68
546	791	3	26.4
114	744	5	8.51
2194	101	4	5.07
107	1535	6	15.64
2418	104	5	11.36
2474	121	10	68.3
114	820	4	6.02
924	101	9	8.21
126	215	7	5.52
422	106	56	217.74
6120	104	3	11.53
1909	101	5	6.86
136	814	3	10.87
1495	14	5	5.82
4524	105	4	16.45
3038	101	3	4.51
570	14	11	6.69
113	1869	3	8
104	1944	10	31.98
700	104	53	229.31
101	5484	3	9.2
3975	213	11	157.43
1694	121	4	14.95
202	681	6	40.12
102	632	18	27.2
106	1012	24	104.97
103	1225	5	3.97
296	101	27	11.18
1641	14	7	13.31
1516	167	4	28.17
194	108	23	10.59
1928	105	3	4.12
1525	1846	3	40.26
411	112	43	178.5
121	701	4	7.12
116	285	10	9.01
471	1488	9	112.67
104	5226	5	22.34
9437	12	3	19.77
109	2131	10	49.87
104	3233	8	33.65
101	1770	18	72.82
476	127	67	553.64
1070	12	6	5.5
106	4317	3	10.73
168	2447	3	22.9
123	605	16	72.83
2876	2533	3	47.79
107	5047	3	12.69
139	424	20	123.27
103	4152	3	7.59
173	12	119	163.49
3235	111	3	11.37
7940	116	3	22.7
3327	118	7	46.45
2	139	7	11.64
338	111	24	56.87
5985	103	6	38.46
108	1136	5	10.13
108	7325	3	17.91
117	963	6	16.29
104	3624	3	6.82
920	12	8	8.36
109	1798	6	20.4
756	181	3	15.46
1008	146	10	72.27
3412	120	4	22.12
2021	111	3	7.89
12	6899	3	13.19
3042	12	6	20.04
1869	125	7	43.26
812	107	11	25.07
3791	107	4	16.63
140	5999	4	41.19
686	357	6	52.28
111	315	25	55.5
381	360	4	25.45
300	12	35	37.65
103	5753	7	44.87
11249	4213	3	67.59
3281	12	3	6.06
272	7	3	5.68
2157	12	4	6.55
4802	3735	3	55.72
155	954	3	15.14
111	214	23	22.37
587	102	107	656.16
8	2492	3	22.04
1389	14	9	18.03
958	108	8	19.65
468	14	43	109.05
1668	112	4	11.16
6381	106	4	22.62
106	755	25	91.75
6265	14	6	38.45
104	1630	10	27.34
116	4839	4	25.23
224	316	35	305.87
115	1428	7	26.78
155	2318	5	41.98
690	106	18	48.64
829	14	18	38.87
2788	106	5	17.67
1053	105	6	7.7
1318	178	6	47.35
105	2726	3	6.36
112	1309	4	9.06
143	368	3	6.58
108	3863	10	75.23
107	396	34	92.51
104	1069	12	24.51
102	1659	4	3.96
104	7182	4	21.23
115	250	11	6.81
694	385	6	54.1
102	1726	8	18.12
8891	14	4	25.64
104	917	12	20.06
125	545	3	4.75
3657	14	12	76.91
151	119	106	299.21
101	2389	15	67.33
157	510	12	76.18
819	104	8	6.88
6232	14	3	11.16
103	252	145	452.33
3153	257	3	30.47
103	319	40	52.68
2651	14	4	7.73
197	101	69	40.67
101	8475	4	24.5
1646	106	10	36.69
1161	762	22	337.24
800	14	8	5.9
130	189	6	4.15
5026	14	8	51.27
343	121	128	925.43
3987	105	10	64.68
949	12	7	6.41
1530	103	11	29.61
116	1131	7	24.13
1766	107	3	4.89
841	107	17	54.36
102	3507	3	5.94
606	114	10	24.5
106	3162	4	13.88
110	1626	5	15.19
12	8250	4	26.37
101	668	24	46.43
122	1492	6	26.71
1827	127	6	37.93
7243	175	3	33.84
1973	847	3	36.61
144	214	8	18.76
105	7314	3	14.78
5519	118	3	18.07
103	2955	5	13.09
107	3978	3	10.51
160	304	8	33.33
4598	102	4	13.59
373	12	23	21.9
2598	12	3	4.69
103	763	17	31.43
228	107	60	124.34
